dr_epibolyT24hpftet3_1OD_3	0.088889	0.108595	0.880811	0.9728118,0.0747802,-0.0012935,-0.0002131,0.0000397,0.0270257,0.8105857,0.0924389,0.0016478,0.0003071,0.0001451,0.1066776,0.7686472,0.0509476,0.0268692,-0.0000363,0.008732,0.1450329,0.8128213,0.1109267,0.0000183,-0.0007365,-0.0047877,0.1347999,0.8618175
dr_epibolyT24hpftet3_1OD_4	0.089563	0.104699	0.885002	0.9793266,0.0578075,-0.0018033,-0.000152,0.0000439,0.0208844,0.8528141,0.073639,0.000729,-0.0000524,-0.0002206,0.0849583,0.8187459,0.0401619,0.0205693,-0.000033,0.0049755,0.115619,0.8533634,0.0866445,0.0000158,-0.0005255,-0.0061719,0.1059008,0.8927643
dr_epibolyT24hpftet3_1OD_5	0.089973	0.102256	0.887634	0.9833219,0.0471055,-0.0018704,-0.0001144,0.0000436,0.0170144,0.8796787,0.0611005,0.000318,-0.0001848,-0.0003457,0.070481,0.851085,0.033121,0.0166585,-0.0000253,0.0031433,0.0959921,0.8795368,0.0710458,0.0000133,-0.0003844,-0.006284,0.0871414,0.9124121
dr_epibolyT24hpftet3_1OD_6	0.090249	0.100582	0.88944	0.9860227,0.0397441,-0.0018066,-0.00009,0.0000417,0.0143534,0.8982621,0.0521775,0.0001095,-0.0002359,-0.0003863,0.0601817,0.8736591,0.0281717,0.0139959,-0.000019,0.0021239,0.0820139,0.8978062,0.060193,0.0000113,-0.0002914,-0.0060245,0.074005,0.9259845
dr_epibolyT24hpftet3_1OD_7	0.090446	0.099364	0.890756	0.9879705,0.0343712,-0.0017047,-0.0000734,0.0000394,0.0124117,0.9118783,0.0455144,-0.0000049,-0.0002534,-0.000393,0.0524925,0.8903021,0.0245055,0.0120665,-0.0000143,0.0015036,0.0715685,0.9112744,0.0522106,0.0000097,-0.0002281,-0.0056636,0.0643005,0.935919
dr_epibolyT24hpftet3_1OD_8	0.090595	0.098435	0.891755	0.9894418,0.0302773,-0.0015963,-0.0000614,0.0000369,0.0109325,0.9222826,0.0403535,-0.0000709,-0.0002559,-0.0003853,0.0465377,0.9030765,0.0216817,0.0106043,-0.000011,0.0011012,0.0634731,0.9216112,0.0460946,0.0000085,-0.0001833,-0.0052922,0.0568413,0.9435042
dr_epibolyT24hpftet3_1OD_9	0.09071	0.097709	0.892544	0.9905923,0.0270545,-0.0014925,-0.0000525,0.0000346,0.0097682,0.9304909,0.0362401,-0.00011,-0.0002514,-0.0003716,0.0417921,0.9131893,0.0194405,0.0094581,-0.0000085,0.0008269,0.0570175,0.9297935,0.0412597,0.0000075,-0.0001507,-0.0049414,0.0509302,0.9494849
dr_epibolyT24hpftet3_1OD_10	0.090803	0.097121	0.893179	0.9915168,0.0244516,-0.0013968,-0.0000457,0.0000325,0.008828,0.9371317,0.0328856,-0.0001333,-0.0002436,-0.0003557,0.0379224,0.921393,0.0176186,0.0085354,-0.0000066,0.0006328,0.0517508,0.9364307,0.0373419,0.0000067,-0.0001261,-0.0046207,0.0461313,0.9543211
dr_epibolyT24hpftet3_1OD_11	0.090879	0.096637	0.893702	0.9922758,0.0223055,-0.0013101,-0.0000403,0.0000305,0.0080528,0.9426147,0.0300982,-0.0001471,-0.0002345,-0.0003394,0.0347071,0.9281811,0.0161086,0.0077766,-0.0000052,0.0004912,0.0473728,0.9419223,0.034103,0.0000061,-0.0001072,-0.0043313,0.0421579,0.9583127
dr_epibolyT24hpftet3_1OD_12	0.090942	0.096232	0.894141	0.9929101,0.0205056,-0.001232,-0.0000359,0.0000288,0.0074028,0.9472184,0.0277456,-0.0001548,-0.000225,-0.0003234,0.0319935,0.9338908,0.0148367,0.0071417,-0.0000041,0.0003852,0.0436766,0.9465412,0.0313809,0.0000055,-0.0000923,-0.0040712,0.0388142,0.9616629
dr_epibolyT24hpftet3_1OD_13	0.090995	0.095887	0.894514	0.9934481,0.0189745,-0.0011616,-0.0000324,0.0000272,0.0068498,0.9511385,0.0257336,-0.0001586,-0.0002155,-0.0003082,0.0296729,0.93876,0.0137509,0.0066026,-0.0000032,0.0003042,0.0405147,0.9504799,0.0290609,0.0000051,-0.0000804,-0.0038375,0.0359615,0.9645148
dr_epibolyT24hpftet3_1OD_14	0.091041	0.095591	0.894835	0.9939103,0.0176561,-0.0010982,-0.0000294,0.0000258,0.0063737,0.9545166,0.0239933,-0.0001599,-0.0002064,-0.0002939,0.0276657,0.9429614,0.012813,0.0061392,-0.0000025,0.0002413,0.0377791,0.9538784,0.0270603,0.0000047,-0.0000707,-0.0036271,0.0334992,0.9669719
dr_epibolyT24hpftet3_1OD_15	0.091081	0.095333	0.895114	0.9943115,0.0165089,-0.0010409,-0.0000269,0.0000245,0.0059595,0.957458,0.0224732,-0.0001596,-0.0001977,-0.0002806,0.0259126,0.9466235,0.0119949,0.0057366,-0.000002,0.0001916,0.0353891,0.9568405,0.0253172,0.0000043,-0.0000628,-0.0034371,0.0313523,0.9691109
dr_epibolyT24hpftet3_1OD_16	0.091116	0.095107	0.895359	0.9946631,0.0155018,-0.0009889,-0.0000248,0.0000233,0.0055958,0.9600421,0.0211341,-0.0001581,-0.0001896,-0.0002683,0.0243682,0.949844,0.0112749,0.0053835,-0.0000015,0.0001518,0.0332833,0.9594452,0.023785,0.0000041,-0.0000561,-0.0032651,0.0294639,0.9709897
dr_epibolyT24hpftet3_1OD_17	0.091146	0.094907	0.895576	0.9949738,0.0146104,-0.0009417,-0.000023,0.0000222,0.005274,0.9623303,0.0199454,-0.0001559,-0.0001819,-0.0002568,0.0229974,0.952698,0.0106364,0.0050713,-0.0000012,0.0001197,0.0314139,0.9617536,0.0224277,0.0000038,-0.0000505,-0.0031087,0.0277899,0.9726531
dr_epibolyT24hpftet3_1OD_18	0.091173	0.094728	0.895769	0.9952503,0.013816,-0.0008986,-0.0000214,0.0000212,0.0049871,0.9643707,0.0188833,-0.0001532,-0.0001748,-0.0002462,0.0217725,0.9552449,0.0100663,0.0047934,-0.0000009,0.0000935,0.0297431,0.9638134,0.0212168,0.0000036,-0.0000457,-0.0029661,0.0262959,0.9741361
dr_epibolyT24hpftet3_1OD_19	0.091198	0.094568	0.895942	0.995498,0.0131035,-0.0008591,-0.00002,0.0000203,0.0047299,0.9662014,0.0179284,-0.0001502,-0.0001681,-0.0002364,0.0206714,0.9575315,0.0095542,0.0045444,-0.0000006,0.000072,0.0282409,0.9656627,0.02013,0.0000034,-0.0000416,-0.0028355,0.0249542,0.9754666
dr_epibolyT24hpftet3_1OD_20	0.09122	0.094424	0.896098	0.9957211,0.0124608,-0.0008228,-0.0000188,0.0000195,0.0044979,0.9678532,0.0170654,-0.000147,-0.0001618,-0.0002272,0.0196762,0.9595959,0.0090916,0.0043199,-0.0000004,0.0000541,0.0268831,0.9673322,0.0191491,0.0000032,-0.0000381,-0.0027157,0.0237428,0.9766669
dr_epibolyT24hpftet123_1K_1	0.093001	0.099118	0.890719	0.9465,0.129,0,0,0,0.0478,0.5161,0.1765,0.0069,0,0.0038,0.2419,0.451,0.0724,0.008,0.0019,0.1129,0.3137,0.5793,0.1922,0,0,0.0588,0.3414,0.7998
dr_epibolyT24hpftet123_1K_2	0.092307	0.096783	0.893375	0.9717331,0.0778175,-0.0063468,0.0001926,-0.000004,0.0286506,0.7003671,0.1313163,0.0000417,-0.0001022,-0.0008123,0.177841,0.6450373,0.0522109,0.0011934,0.0003427,0.0518006,0.2213727,0.7366869,0.1187101,0.0000868,-0.0078856,0.0086253,0.2108678,0.8802027
dr_epibolyT24hpftet123_1K_3	0.092107	0.095491	0.894821	0.9807621,0.0555518,-0.0062417,0.0002411,-0.0000103,0.020404,0.7839237,0.1005635,-0.0012453,-0.0000161,-0.0014065,0.135658,0.7397727,0.0397005,-0.0001575,0.0001485,0.0317126,0.1670583,0.8097095,0.085344,0.0000927,-0.0068882,-0.0011482,0.151594,0.9148399
dr_epibolyT24hpftet123_1K_4	0.092003	0.094707	0.895698	0.9854145,0.0431661,-0.0055449,0.0002373,-0.0000124,0.015835,0.8312035,0.0809306,-0.0015115,0.0000238,-0.001427,0.1089604,0.7949562,0.031855,-0.0005372,0.0000945,0.0223651,0.1335328,0.8512365,0.0665357,0.0000838,-0.0057278,-0.0038705,0.1181824,0.93399
dr_epibolyT24hpftet123_1K_5	0.091937	0.094185	0.896279	0.9882535,0.0352889,-0.0048818,0.0002212,-0.0000127,0.0129355,0.8615537,0.0675663,-0.0015156,0.0000413,-0.0013339,0.0908614,0.8309335,0.0265521,-0.0006486,0.0000715,0.0171036,0.1110476,0.8779437,0.0544977,0.000074,-0.0048343,-0.0046621,0.0967985,0.9461224
dr_epibolyT24hpftet123_1K_6	0.091892	0.093813	0.896694	0.9901669,0.0298402,-0.0043274,0.0002033,-0.0000124,0.0109326,0.8826703,0.0579386,-0.0014441,0.0000487,-0.0012234,0.0778539,0.8562085,0.022746,-0.0006687,0.0000589,0.0137747,0.0949833,0.896542,0.0461401,0.0000656,-0.0041615,-0.0047997,0.0819527,0.9544923
dr_epibolyT24hpftet123_1K_7	0.091859	0.093536	0.897003	0.9915441,0.0258479,-0.003873,0.0001866,-0.0000118,0.0094664,0.8982052,0.0506903,-0.0013535,0.0000513,-0.0011193,0.0680764,0.874926,0.0198869,-0.0006545,0.0000508,0.0114961,0.0829532,0.9102311,0.0400015,0.0000586,-0.0036451,-0.0046937,0.0710488,0.9606135
dr_epibolyT24hpftet123_1K_8	0.091833	0.093321	0.897243	0.9925828,0.0227971,-0.0034988,0.0001718,-0.0000111,0.0083468,0.9101111,0.0450431,-0.0012627,0.0000516,-0.0010269,0.0604673,0.8893401,0.0176628,-0.0006275,0.0000449,0.0098464,0.0736151,0.9207253,0.0353028,0.0000528,-0.003239,-0.004497,0.0627026,0.9652843
dr_epibolyT24hpftet123_1K_9	0.091813	0.09315	0.897433	0.9933942,0.0203902,-0.0031874,0.0001587,-0.0000105,0.0074639,0.9195256,0.0405223,-0.0011778,0.0000507,-0.0009462,0.0543809,0.9007798,0.0158842,-0.0005965,0.0000405,0.0086004,0.0661599,0.9290252,0.031591,0.000048,-0.0029125,-0.0042722,0.0561096,0.9689653
dr_epibolyT24hpftet123_1K_10	0.091797	0.09301	0.897589	0.9940455,0.0184428,-0.0029251,0.0001473,-0.0000099,0.0067498,0.9271562,0.0368229,-0.0011007,0.0000493,-0.0008759,0.0494036,0.9100784,0.01443,-0.0005651,0.000037,0.0076283,0.0600718,0.9357531,0.0285849,0.000044,-0.0026447,-0.0040459,0.0507702,0.9719408
dr_epibolyT24hpftet123_1K_11	0.091783	0.092894	0.897719	0.9945799,0.0168348,-0.0027017,0.0001373,-0.0000093,0.0061604,0.9334657,0.0337405,-0.0010313,0.0000476,-0.0008146,0.0452585,0.9177851,0.013219,-0.000535,0.0000341,0.0068497,0.0550074,0.9413169,0.0261009,0.0000405,-0.0024214,-0.0038293,0.0463581,0.9743959
dr_epibolyT24hpftet123_1K_12	0.091772	0.092796	0.897828	0.9950263,0.0154847,-0.0025093,0.0001285,-0.0000088,0.0056657,0.9387698,0.031133,-0.0009691,0.0000458,-0.0007609,0.0417535,0.924276,0.0121951,-0.0005069,0.0000316,0.0062128,0.050729,0.9459943,0.0240139,0.0000376,-0.0022324,-0.0036269,0.0426511,0.976456
dr_epibolyT24hpftet123_1K_13	0.091762	0.092712	0.897921	0.9954047,0.014335,-0.002342,0.0001206,-0.0000084,0.0052445,0.9432909,0.0288987,-0.0009133,0.000044,-0.0007135,0.0387514,0.9298177,0.0113181,-0.0004809,0.0000295,0.0056826,0.0470671,0.9499814,0.0222358,0.000035,-0.0020706,-0.0034398,0.0394929,0.9782094
dr_epibolyT24hpftet123_1K_14	0.091753	0.092639	0.898002	0.9957296,0.0133441,-0.0021954,0.0001137,-0.0000079,0.0048816,0.9471905,0.0269631,-0.0008631,0.0000423,-0.0006714,0.0361512,0.9346041,0.0105587,-0.0004569,0.0000277,0.0052345,0.0438976,0.9534206,0.0207028,0.0000328,-0.0019305,-0.0032678,0.03677,0.9797198
dr_epibolyT24hpftet123_1K_15	0.091746	0.092576	0.898073	0.9960116,0.0124814,-0.0020658,0.0001075,-0.0000076,0.0045656,0.9505885,0.0252701,-0.0008178,0.0000406,-0.0006339,0.0338776,0.9387796,0.0098946,-0.0004349,0.0000261,0.0048511,0.0411276,0.9564174,0.0193674,0.0000308,-0.001808,-0.0031099,0.0343982,0.9810344
dr_epibolyT24hpftet123_1K_16	0.091739	0.09252	0.898135	0.9962587,0.0117235,-0.0019505,0.0001019,-0.0000072,0.0042881,0.9535757,0.0237769,-0.0007768,0.0000391,-0.0006003,0.0318727,0.9424541,0.009309,-0.0004147,0.0000247,0.0045194,0.038686,0.959052,0.0181938,0.0000291,-0.0017001,-0.002965,0.0323138,0.982189
dr_epibolyT24hpftet123_1K_17	0.091733	0.09247	0.89819	0.9964769,0.0110523,-0.0018473,0.0000969,-0.0000069,0.0040424,0.9562224,0.0224501,-0.0007395,0.0000376,-0.0005699,0.0300915,0.9457127,0.0087887,-0.0003961,0.0000234,0.0042297,0.0365178,0.9613864,0.0171543,0.0000275,-0.0016042,-0.0028319,0.0304675,0.9832111
dr_epibolyT24hpftet123_1K_18	0.091728	0.092426	0.89824	0.9966711,0.0104538,-0.0017544,0.0000923,-0.0000066,0.0038232,0.9585836,0.0212633,-0.0007056,0.0000362,-0.0005425,0.0284987,0.9486221,0.0083235,-0.000379,0.0000223,0.0039746,0.0345796,0.963469,0.0162272,0.0000261,-0.0015185,-0.0027094,0.0288208,0.9841223
dr_epibolyT24hpftet123_1K_19	0.091724	0.092386	0.898284	0.996845,0.0099168,-0.0016704,0.0000881,-0.0000063,0.0036267,0.9607032,0.0201957,-0.0006745,0.0000348,-0.0005175,0.0270659,0.9512357,0.007905,-0.0003633,0.0000212,0.0037482,0.0328366,0.9653385,0.0153951,0.0000248,-0.0014415,-0.0025964,0.0273428,0.9849396
dr_epibolyT24hpftet123_1K_20	0.091719	0.09235	0.898325	0.9970016,0.0094322,-0.0015939,0.0000843,-0.0000061,0.0034493,0.9626164,0.01923,-0.000646,0.0000336,-0.0004947,0.0257702,0.9535963,0.0075266,-0.0003487,0.0000203,0.003546,0.0312608,0.967026,0.0146442,0.0000237,-0.0013719,-0.0024919,0.0260091,0.985677
dr_epibolyT24hpftet123_Oblong_1	0.096485	0.097419	0.892177	0.9002,0.1752,0.0242,0,0,0.0862,0.4982,0.184,0.0097,0.0006,0.0125,0.2628,0.4189,0.0805,0.0068,0.0011,0.0584,0.3051,0.5228,0.2089,0,0.0055,0.0678,0.387,0.7838
dr_epibolyT24hpftet123_Oblong_2	0.093617	0.096038	0.894043	0.9457992,0.1069696,0.0058297,-0.0002595,-0.000003,0.0528876,0.6810268,0.1418458,0.0005984,0.0004361,0.0011344,0.2026122,0.6129808,0.0619364,-0.0010929,0.0002576,0.0080474,0.2327455,0.6891728,0.1344658,-0.0000804,0.0014041,0.0065938,0.2485441,0.8662482
dr_epibolyT24hpftet123_Oblong_3	0.092859	0.095051	0.89522	0.9627457,0.0767307,0.0016858,-0.0001534,-0.0000092,0.03801,0.7674127,0.1102435,-0.0013389,0.0004734,-0.0010025,0.1574641,0.7125387,0.0483017,-0.0023312,0.0003497,-0.0033934,0.1810211,0.7717136,0.0982641,-0.0001045,0.0018288,-0.0054933,0.1814697,0.90364
dr_epibolyT24hpftet123_Oblong_4	0.092519	0.094406	0.895971	0.9716109,0.0597785,0.000285,-0.0000895,-0.000012,0.0296427,0.8172019,0.0894294,-0.0018182,0.0004579,-0.0015298,0.1277298,0.7718573,0.0392757,-0.0024676,0.0003842,-0.0066612,0.1470026,0.8199777,0.0772785,-0.0001093,0.0019842,-0.0085777,0.1426478,0.9247716
dr_epibolyT24hpftet123_Oblong_5	0.092326	0.093959	0.896484	0.9770656,0.0489499,-0.000287,-0.0000537,-0.0000129,0.0242884,0.8494979,0.0750328,-0.0018937,0.0004262,-0.0016317,0.1071646,0.8110287,0.0330069,-0.002354,0.000383,-0.0075533,0.1234446,0.8514966,0.0636398,-0.0001064,0.0019681,-0.0092221,0.1174383,0.9383238
dr_epibolyT24hpftet123_Oblong_6	0.092202	0.093635	0.896855	0.9807612,0.0414384,-0.0005419,-0.0000326,-0.0000129,0.0205701,0.8721198,0.0645591,-0.0018404,0.0003925,-0.0015992,0.0922039,0.838775,0.0284328,-0.0021858,0.0003678,-0.0076243,0.1062841,0.87366,0.0540788,-0.0001008,0.0018852,-0.0090788,0.0997752,0.9477467
dr_epibolyT24hpftet123_Oblong_7	0.092116	0.093389	0.897135	0.9834307,0.0359237,-0.0006573,-0.0000195,-0.0000125,0.0178381,0.8888404,0.0566213,-0.0017463,0.0003611,-0.001523,0.0808659,0.8594409,0.0249588,-0.0020165,0.0003479,-0.0073911,0.0932643,0.8900832,0.0470091,-0.0000947,0.001781,-0.0086716,0.0867195,0.9546753
dr_epibolyT24hpftet123_Oblong_8	0.092053	0.093197	0.897354	0.9854495,0.0317035,-0.0007052,-0.000011,-0.000012,0.0157463,0.9016994,0.0504071,-0.0016428,0.0003331,-0.0014353,0.0719901,0.875423,0.0222346,-0.0018611,0.0003274,-0.0070498,0.0830627,0.9027356,0.0415712,-0.0000887,0.0016744,-0.0081897,0.0766796,0.9599834
dr_epibolyT24hpftet123_Oblong_9	0.092004	0.093043	0.89753	0.9870296,0.0283701,-0.0007188,-0.0000054,-0.0000115,0.0140933,0.9118947,0.0454142,-0.0015418,0.0003084,-0.0013483,0.0648587,0.8881482,0.0200431,-0.0017227,0.0003077,-0.0066805,0.0748601,0.9127802,0.0372592,-0.000083,0.0015726,-0.0077057,0.0687203,0.9641795
dr_epibolyT24hpftet123_Oblong_10	0.091966	0.092915	0.897673	0.9883002,0.0256708,-0.0007142,-0.0000015,-0.0000109,0.0127542,0.9201755,0.0413168,-0.0014476,0.0002868,-0.0012665,0.0590065,0.8985185,0.0182427,-0.0016005,0.0002894,-0.006317,0.0681247,0.9209468,0.0337568,-0.0000779,0.0014785,-0.0072475,0.0622563,0.9675796
dr_epibolyT24hpftet123_Oblong_11	0.091935	0.09281	0.897794	0.989344,0.0234403,-0.0007,0.0000013,-0.0000104,0.0116474,0.9270345,0.0378948,-0.0013614,0.0002677,-0.0011914,0.054119,0.9071313,0.0167379,-0.0014929,0.0002726,-0.0059733,0.0624967,0.9277166,0.0308557,-0.0000733,0.0013925,-0.0068244,0.0569027,0.9703905
dr_epibolyT24hpftet123_Oblong_12	0.091909	0.09272	0.897895	0.9902168,0.0215663,-0.0006809,0.0000032,-0.0000099,0.0107174,0.9328087,0.0349945,-0.0012832,0.0002508,-0.001123,0.0499768,0.914398,0.0154616,-0.0013977,0.0002574,-0.0056542,0.0577249,0.9334193,0.0284134,-0.0000691,0.0013144,-0.006438,0.0523963,0.9727531
dr_epibolyT24hpftet123_Oblong_13	0.091887	0.092643	0.897983	0.9909574,0.0199697,-0.0006595,0.0000046,-0.0000094,0.0099248,0.9377365,0.0325055,-0.0012123,0.0002359,-0.001061,0.0464219,0.9206111,0.0143656,-0.0013133,0.0002436,-0.0053606,0.0536281,0.9382886,0.0263291,-0.0000653,0.0012436,-0.0060866,0.0485509,0.9747666
dr_epibolyT24hpftet123_Oblong_14	0.091869	0.092576	0.898059	0.9915938,0.0185931,-0.0006372,0.0000056,-0.0000089,0.0092413,0.9419911,0.0303462,-0.001148,0.0002225,-0.0010047,0.043338,0.925984,0.0134144,-0.001238,0.000231,-0.0050913,0.0500731,0.9424946,0.0245296,-0.0000619,0.0011793,-0.0057674,0.045231,0.9765032
dr_epibolyT24hpftet123_Oblong_15	0.091853	0.092518	0.898125	0.9921465,0.0173941,-0.0006149,0.0000063,-0.0000085,0.0086459,0.9457017,0.0284554,-0.0010898,0.0002106,-0.0009537,0.0406376,0.9306762,0.0125811,-0.0011705,0.0002196,-0.0048445,0.0469591,0.9461642,0.0229602,-0.0000588,0.0011208,-0.005477,0.0423359,0.9780161
dr_epibolyT24hpftet123_Oblong_16	0.091839	0.092466	0.898183	0.9926309,0.0163403,-0.0005931,0.0000068,-0.0000082,0.0081226,0.9489663,0.026786,-0.0010367,0.0001998,-0.0009072,0.0382534,0.9348092,0.011845,-0.0011098,0.0002092,-0.0046184,0.0442092,0.9493938,0.0215795,-0.000056,0.0010675,-0.0052124,0.0397889,0.9793461
dr_epibolyT24hpftet123_Oblong_17	0.091827	0.09242	0.898235	0.9930591,0.0154069,-0.0005722,0.0000072,-0.0000078,0.007659,0.9518607,0.0253013,-0.0009884,0.0001901,-0.0008648,0.036133,0.9384775,0.0111902,-0.0010549,0.0001996,-0.0044108,0.041763,0.952258,0.0203553,-0.0000534,0.0010188,-0.0049707,0.0375309,0.9805244
dr_epibolyT24hpftet123_Oblong_18	0.091816	0.092379	0.898282	0.9934403,0.0145743,-0.0005521,0.0000075,-0.0000075,0.0072454,0.9544445,0.0239724,-0.0009441,0.0001812,-0.000826,0.0342351,0.9417551,0.0106039,-0.0010051,0.0001909,-0.0042198,0.039573,0.9548154,0.0192625,-0.000051,0.0009741,-0.0047493,0.0355154,0.9815755
dr_epibolyT24hpftet123_Oblong_19	0.091806	0.092342	0.898324	0.9937817,0.0138271,-0.0005331,0.0000076,-0.0000072,0.0068743,0.9567651,0.0227759,-0.0009035,0.0001731,-0.0007904,0.0325263,0.9447013,0.0100759,-0.0009597,0.0001829,-0.0040439,0.0376009,0.9571129,0.0182811,-0.0000489,0.000933,-0.004546,0.0337052,0.9825189
dr_epibolyT24hpftet123_Oblong_20	0.091797	0.092308	0.898362	0.9940894,0.0131528,-0.000515,0.0000077,-0.0000069,0.0065392,0.9588608,0.0216931,-0.0008661,0.0001657,-0.0007576,0.0309798,0.9473639,0.0095979,-0.0009181,0.0001755,-0.0038813,0.0358159,0.9591881,0.0173948,-0.0000469,0.0008952,-0.0043587,0.0320705,0.9833705
dr_epibolyT24hpftet123_Dome_1	0.098563	0.088584	0.90173	0.9126,0.1701,0.0222,0,0.0001,0.0751,0.4479,0.1956,0.0039,0.0003,0.0116,0.3056,0.3778,0.0674,0.0058,0.0006,0.066,0.3511,0.5518,0.1666,0,0.0104,0.0533,0.377,0.8272
dr_epibolyT24hpftet123_Dome_2	0.094707	0.09114	0.899326	0.95265,0.1067557,0.0030871,0.0001316,0.0000218,0.0473875,0.6333425,0.1636702,-0.0036438,0.0004275,-0.0003305,0.2547881,0.5669893,0.0532239,0.0001317,0.0005369,-0.0036854,0.2747651,0.7162232,0.1033071,-0.0002952,0.0088043,-0.0085225,0.2341241,0.8961086
dr_epibolyT24hpftet123_Dome_3	0.093569	0.091712	0.898821	0.9674503,0.077598,-0.000941,0.0002414,-0.0000038,0.0345194,0.7272171,0.1312737,-0.0046957,0.0004888,-0.002472,0.2041112,0.6718728,0.042006,-0.0009294,0.0008342,-0.0180384,0.2161459,0.7936473,0.0744559,-0.0003666,0.0091176,-0.0183623,0.1688429,0.9259855
dr_epibolyT24hpftet123_Dome_4	0.093039	0.091883	0.898692	0.9751878,0.0609148,-0.0020768,0.000267,-0.0000131,0.0271293,0.783183,0.1082649,-0.0045868,0.0004752,-0.0028776,0.1682365,0.7366631,0.034386,-0.0011597,0.0009016,-0.0209461,0.1766433,0.8380845,0.0581374,-0.0003671,0.0086168,-0.0195044,0.1318819,0.9425575
dr_epibolyT24hpftet123_Dome_5	0.092735	0.091935	0.898668	0.9799493,0.0501249,-0.002393,0.0002636,-0.0000165,0.0223399,0.820205,0.0917656,-0.0042458,0.0004423,-0.0028469,0.1425476,0.7803304,0.0290211,-0.001174,0.0008841,-0.0207949,0.1489342,0.866831,0.0476686,-0.0003473,0.007922,-0.018646,0.1081567,0.9530773
dr_epibolyT24hpftet123_Dome_6	0.092538	0.091946	0.898678	0.9831761,0.0425781,-0.0024284,0.0002509,-0.0000175,0.0189857,0.8464709,0.0795024,-0.0038832,0.000407,-0.0026952,0.1234694,0.811669,0.0250731,-0.0011244,0.0008389,-0.0197549,0.1285876,0.8869299,0.0403885,-0.0003229,0.0072407,-0.0173385,0.0916517,0.9603444
dr_epibolyT24hpftet123_Dome_7	0.092401	0.091941	0.898699	0.9855076,0.0370045,-0.0023597,0.0002357,-0.0000175,0.0165063,0.8660601,0.0700752,-0.0035508,0.0003741,-0.0025168,0.1088105,0.8352242,0.0220571,-0.0010572,0.0007869,-0.0184995,0.1130657,0.9017665,0.0350347,-0.000299,0.0066281,-0.0160125,0.0795109,0.9656641
dr_epibolyT24hpftet123_Dome_8	0.0923	0.09193	0.898722	0.9872713,0.0327203,-0.0022535,0.0002206,-0.0000171,0.0145991,0.8812259,0.0626195,-0.0032583,0.0003448,-0.0023423,0.0972215,0.8535632,0.019682,-0.0009884,0.0007358,-0.0172559,0.1008548,0.9131656,0.0309328,-0.0002771,0.0060917,-0.0147904,0.0702074,0.9697263
dr_epibolyT24hpftet123_Dome_9	0.092222	0.091916	0.898746	0.9886521,0.0293246,-0.0021369,0.0002064,-0.0000164,0.0130868,0.8933119,0.0565831,-0.003004,0.000319,-0.0021813,0.0878412,0.8682404,0.017765,-0.0009234,0.0006881,-0.0160997,0.0910066,0.9221966,0.02769,-0.0002575,0.0056251,-0.0136991,0.0628513,0.9729294
dr_epibolyT24hpftet123_Dome_10	0.092161	0.091902	0.898768	0.9897626,0.0265672,-0.0020215,0.0001934,-0.0000157,0.0118582,0.9031686,0.0515998,-0.0027829,0.0002964,-0.002036,0.0800988,0.8802502,0.0161863,-0.0008641,0.0006447,-0.0150505,0.0829004,0.9295275,0.0250622,-0.0002401,0.0052189,-0.0127343,0.0568896,0.9755198
dr_epibolyT24hpftet123_Dome_11	0.092111	0.091888	0.898789	0.990675,0.0242836,-0.001912,0.0001817,-0.000015,0.0108404,0.9113599,0.0474181,-0.0025899,0.0002765,-0.001906,0.0736029,0.8902576,0.0148639,-0.0008104,0.0006055,-0.0141073,0.0761139,0.9355967,0.0228897,-0.0002246,0.0048636,-0.0118826,0.0519603,0.9776579
dr_epibolyT24hpftet123_Dome_12	0.09207	0.091876	0.898808	0.9914381,0.0223613,-0.0018101,0.0001711,-0.0000143,0.0099835,0.9182748,0.0438601,-0.0024207,0.000259,-0.0017897,0.0680766,0.898724,0.0137405,-0.0007621,0.0005702,-0.0132615,0.0703505,0.9407039,0.0210637,-0.0002108,0.0045513,-0.0111291,0.0478168,0.9794527
dr_epibolyT24hpftet123_Dome_13	0.092035	0.091864	0.898825	0.9920857,0.020721,-0.0017163,0.0001616,-0.0000137,0.0092521,0.9241896,0.0407966,-0.0022713,0.0002435,-0.0016857,0.0633188,0.9059794,0.0127744,-0.0007187,0.0005384,-0.0125022,0.0653959,0.945061,0.0195073,-0.0001986,0.0042752,-0.0104599,0.044285,0.9809806
dr_epibolyT24hpftet123_Dome_14	0.092006	0.091853	0.898841	0.9926422,0.0193048,-0.0016302,0.000153,-0.0000131,0.0086205,0.9293067,0.0381316,-0.0021386,0.0002296,-0.0015923,0.0591804,0.912266,0.0119349,-0.0006796,0.0005097,-0.0118192,0.0610914,0.9488219,0.0181651,-0.0001876,0.0040295,-0.0098628,0.0412389,0.982297
dr_epibolyT24hpftet123_Dome_15	0.09198	0.091842	0.898854	0.9931256,0.0180698,-0.0015512,0.0001452,-0.0000125,0.0080696,0.933777,0.0357924,-0.0020202,0.0002172,-0.0015082,0.0555482,0.9177654,0.0111987,-0.0006443,0.0004837,-0.0112027,0.0573173,0.952101,0.0169956,-0.0001777,0.0038098,-0.0093277,0.0385848,0.983443
